timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1673533941474,277,HTTP Request4_large,200,OK,TG4 1-1,bin,true,,10486054,133,1,1,http://192.168.56.4/large/test_4.jpg,,85,ISO-8859-1,1,0,GiuseppeW11,0,3
1673533941751,82,HTTP Request4_large,200,OK,TG4 1-1,bin,true,,10486053,133,1,1,http://192.168.56.4/large/test_4.jpg,,4,ISO-8859-1,1,0,GiuseppeW11,0,0
1673533941833,11,HTTP Request4_small,200,OK,TG4 1-1,text,true,,102713,133,1,1,http://192.168.56.4/small/test_4.txt,,11,ISO-8859-1,1,0,GiuseppeW11,0,0
1673533941893,60,HTTP Request4_large,200,OK,TG4 1-1,bin,true,,10486053,133,1,1,http://192.168.56.4/large/test_4.jpg,,5,ISO-8859-1,1,0,GiuseppeW11,0,0
1673533941953,88,HTTP Request4_large,200,OK,TG4 1-1,bin,true,,10486053,133,2,2,http://192.168.56.4/large/test_4.jpg,,2,ISO-8859-1,1,0,GiuseppeW11,0,0
1673533941973,110,HTTP Request4_large,200,OK,TG4 1-2,bin,true,,10486054,133,2,2,http://192.168.56.4/large/test_4.jpg,,21,ISO-8859-1,1,0,GiuseppeW11,0,8
1673533942073,20,HTTP Request4_medium,200,OK,TG4 1-1,text,true,,1048873,134,2,2,http://192.168.56.4/medium/test_4.pdf,,10,ISO-8859-1,1,0,GiuseppeW11,0,0
1673533942094,6,HTTP Request4_medium,200,OK,TG4 1-2,text,true,,1048873,134,2,2,http://192.168.56.4/medium/test_4.pdf,,2,ISO-8859-1,1,0,GiuseppeW11,0,0
1673533942193,9,HTTP Request4_small,200,OK,TG4 1-1,text,true,,102713,133,2,2,http://192.168.56.4/small/test_4.txt,,8,ISO-8859-1,1,0,GiuseppeW11,0,0
1673533942213,15,HTTP Request4_medium,200,OK,TG4 1-2,text,true,,1048873,134,2,2,http://192.168.56.4/medium/test_4.pdf,,10,ISO-8859-1,1,0,GiuseppeW11,0,0
1673533942313,6,HTTP Request4_small,200,OK,TG4 1-1,text,true,,102713,133,2,2,http://192.168.56.4/small/test_4.txt,,6,ISO-8859-1,1,0,GiuseppeW11,0,0
1673533942333,8,HTTP Request4_medium,200,OK,TG4 1-2,text,true,,1048873,134,2,2,http://192.168.56.4/medium/test_4.pdf,,2,ISO-8859-1,1,0,GiuseppeW11,0,0
1673533942454,7,HTTP Request4_small,200,OK,TG4 1-2,text,true,,102713,133,2,2,http://192.168.56.4/small/test_4.txt,,7,ISO-8859-1,1,0,GiuseppeW11,0,0
1673533942433,78,HTTP Request4_large,200,OK,TG4 1-1,bin,true,,10486053,133,3,3,http://192.168.56.4/large/test_4.jpg,,10,ISO-8859-1,1,0,GiuseppeW11,0,0
1673533942472,51,HTTP Request4_medium,200,OK,TG4 1-3,text,true,,1048874,134,3,3,http://192.168.56.4/medium/test_4.pdf,,11,ISO-8859-1,1,0,GiuseppeW11,0,4
1673533942573,22,HTTP Request4_medium,200,OK,TG4 1-2,text,true,,1048873,134,3,3,http://192.168.56.4/medium/test_4.pdf,,9,ISO-8859-1,1,0,GiuseppeW11,0,0
1673533942613,7,HTTP Request4_medium,200,OK,TG4 1-1,text,true,,1048873,134,3,3,http://192.168.56.4/medium/test_4.pdf,,2,ISO-8859-1,1,0,GiuseppeW11,0,0
1673533942652,12,HTTP Request4_medium,200,OK,TG4 1-3,text,true,,1048873,134,3,3,http://192.168.56.4/medium/test_4.pdf,,2,ISO-8859-1,1,0,GiuseppeW11,0,0
