timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1673532985153,131,HTTP Request2_medium,200,OK,TG2 1-1,text,true,,1048874,134,1,1,http://192.168.56.4/medium/test_2.pdf,,88,ISO-8859-1,1,0,GiuseppeW11,0,3
1673532985285,109,HTTP Request2_large,200,OK,TG2 1-1,bin,true,,10486053,133,1,1,http://192.168.56.4/large/test_2.jpg,,5,ISO-8859-1,1,0,GiuseppeW11,0,0
1673532985405,8,HTTP Request2_medium,200,OK,TG2 1-1,text,true,,1048873,134,1,1,http://192.168.56.4/medium/test_2.pdf,,4,ISO-8859-1,1,0,GiuseppeW11,0,0
1673532985524,69,HTTP Request2_large,200,OK,TG2 1-1,bin,true,,10486053,133,1,1,http://192.168.56.4/large/test_2.jpg,,8,ISO-8859-1,1,0,GiuseppeW11,0,0
1673532985644,13,HTTP Request2_small,200,OK,TG2 1-1,text,true,,102713,133,2,2,http://192.168.56.4/small/test_2.txt,,12,ISO-8859-1,1,0,GiuseppeW11,0,0
1673532985653,8,HTTP Request2_small,200,OK,TG2 1-2,text,true,,102714,133,2,2,http://192.168.56.4/small/test_2.txt,,6,ISO-8859-1,1,0,GiuseppeW11,0,1
1673532985884,13,HTTP Request2_medium,200,OK,TG2 1-1,text,true,,1048873,134,2,2,http://192.168.56.4/medium/test_2.pdf,,6,ISO-8859-1,1,0,GiuseppeW11,0,0
1673532985893,12,HTTP Request2_medium,200,OK,TG2 1-2,text,true,,1048873,134,2,2,http://192.168.56.4/medium/test_2.pdf,,3,ISO-8859-1,1,0,GiuseppeW11,0,0
1673532986153,10,HTTP Request2_small,200,OK,TG2 1-3,text,true,,102714,133,3,3,http://192.168.56.4/small/test_2.txt,,7,ISO-8859-1,1,0,GiuseppeW11,0,1
1673532986124,93,HTTP Request2_large,200,OK,TG2 1-1,bin,true,,10486053,133,3,3,http://192.168.56.4/large/test_2.jpg,,7,ISO-8859-1,1,0,GiuseppeW11,0,0
