timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Filename;Latency;Encoding;SampleCount;ErrorCount;Hostname;IdleTime;Connect
1,67361E+12;52;HTTP Request3_small;200;OK;Thread Group 1-6;text;true;;102714;133;7;7;http://192.168.56.4/small/test_3.txt;;43;ISO-8859-1;1;0;GiuseppeW11;0;2
1,67361E+12;130;HTTP Request3_small;200;OK;Thread Group 1-4;text;true;;102714;133;7;7;http://192.168.56.4/small/test_3.txt;;121;ISO-8859-1;1;0;GiuseppeW11;0;34
1,67361E+12;133;HTTP Request3_small;200;OK;Thread Group 1-2;text;true;;102714;133;7;7;http://192.168.56.4/small/test_3.txt;;124;ISO-8859-1;1;0;GiuseppeW11;0;37
1,67361E+12;91;HTTP Request3_small;200;OK;Thread Group 1-5;text;true;;102714;133;7;7;http://192.168.56.4/small/test_3.txt;;82;ISO-8859-1;1;0;GiuseppeW11;0;2
1,67361E+12;133;HTTP Request1_small;200;OK;Thread Group 1-1;text;true;;102714;133;7;7;http://192.168.56.4/small/test_1.txt;;124;ISO-8859-1;1;0;GiuseppeW11;0;37
1,67361E+12;133;HTTP Request4_small;200;OK;Thread Group 1-3;text;true;;102714;133;7;7;http://192.168.56.4/small/test_4.txt;;124;ISO-8859-1;1;0;GiuseppeW11;0;37
1,67361E+12;15;HTTP Request4_small;200;OK;Thread Group 1-7;text;true;;102714;133;7;7;http://192.168.56.4/small/test_4.txt;;13;ISO-8859-1;1;0;GiuseppeW11;0;4
1,67361E+12;11;HTTP Request1_small;200;OK;Thread Group 1-8;text;true;;102714;133;8;8;http://192.168.56.4/small/test_1.txt;;8;ISO-8859-1;1;0;GiuseppeW11;0;2
1,67361E+12;9;HTTP Request2_small;200;OK;Thread Group 1-9;text;true;;102714;133;9;9;http://192.168.56.4/small/test_2.txt;;6;ISO-8859-1;1;0;GiuseppeW11;0;1
1,67361E+12;11;HTTP Request4_small;200;OK;Thread Group 1-10;text;true;;102714;133;10;10;http://192.168.56.4/small/test_4.txt;;7;ISO-8859-1;1;0;GiuseppeW11;0;1
1,67361E+12;9;HTTP Request3_small;200;OK;Thread Group 1-11;text;true;;102714;133;11;11;http://192.168.56.4/small/test_3.txt;;7;ISO-8859-1;1;0;GiuseppeW11;0;2
1,67361E+12;13;HTTP Request1_small;200;OK;Thread Group 1-12;text;true;;102714;133;12;12;http://192.168.56.4/small/test_1.txt;;7;ISO-8859-1;1;0;GiuseppeW11;0;1
1,67361E+12;14;HTTP Request1_small;200;OK;Thread Group 1-13;text;true;;102714;133;13;13;http://192.168.56.4/small/test_1.txt;;6;ISO-8859-1;1;0;GiuseppeW11;0;3
1,67361E+12;29;HTTP Request1_small;200;OK;Thread Group 1-14;text;true;;102714;133;14;14;http://192.168.56.4/small/test_1.txt;;19;ISO-8859-1;1;0;GiuseppeW11;0;10
1,67361E+12;8;HTTP Request4_small;200;OK;Thread Group 1-15;text;true;;102714;133;15;15;http://192.168.56.4/small/test_4.txt;;5;ISO-8859-1;1;0;GiuseppeW11;0;1
1,67361E+12;11;HTTP Request2_small;200;OK;Thread Group 1-16;text;true;;102714;133;16;16;http://192.168.56.4/small/test_2.txt;;9;ISO-8859-1;1;0;GiuseppeW11;0;3
1,67361E+12;13;HTTP Request2_small;200;OK;Thread Group 1-17;text;true;;102714;133;17;17;http://192.168.56.4/small/test_2.txt;;6;ISO-8859-1;1;0;GiuseppeW11;0;2
1,67361E+12;16;HTTP Request1_small;200;OK;Thread Group 1-18;text;true;;102714;133;18;18;http://192.168.56.4/small/test_1.txt;;8;ISO-8859-1;1;0;GiuseppeW11;0;3
1,67361E+12;16;HTTP Request1_small;200;OK;Thread Group 1-19;text;true;;102714;133;19;19;http://192.168.56.4/small/test_1.txt;;7;ISO-8859-1;1;0;GiuseppeW11;0;2
1,67361E+12;10;HTTP Request1_small;200;OK;Thread Group 1-20;text;true;;102714;133;20;20;http://192.168.56.4/small/test_1.txt;;7;ISO-8859-1;1;0;GiuseppeW11;0;2
1,67361E+12;17;HTTP Request3_small;200;OK;Thread Group 1-21;text;true;;102714;133;21;21;http://192.168.56.4/small/test_3.txt;;13;ISO-8859-1;1;0;GiuseppeW11;0;2
1,67361E+12;6;HTTP Request3_small;200;OK;Thread Group 1-22;text;true;;102714;133;22;22;http://192.168.56.4/small/test_3.txt;;5;ISO-8859-1;1;0;GiuseppeW11;0;1
1,67361E+12;5;HTTP Request2_small;200;OK;Thread Group 1-1;text;true;;102713;133;22;22;http://192.168.56.4/small/test_2.txt;;3;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67361E+12;14;HTTP Request3_small;200;OK;Thread Group 1-2;text;true;;102713;133;23;23;http://192.168.56.4/small/test_3.txt;;9;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67361E+12;17;HTTP Request1_small;200;OK;Thread Group 1-23;text;true;;102714;133;23;23;http://192.168.56.4/small/test_1.txt;;11;ISO-8859-1;1;0;GiuseppeW11;0;2
1,67361E+12;15;HTTP Request3_small;200;OK;Thread Group 1-3;text;true;;102713;133;24;24;http://192.168.56.4/small/test_3.txt;;7;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67361E+12;14;HTTP Request3_small;200;OK;Thread Group 1-24;text;true;;102714;133;24;24;http://192.168.56.4/small/test_3.txt;;11;ISO-8859-1;1;0;GiuseppeW11;0;3
1,67361E+12;13;HTTP Request1_small;200;OK;Thread Group 1-4;text;true;;102713;133;25;25;http://192.168.56.4/small/test_1.txt;;4;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67361E+12;18;HTTP Request1_small;200;OK;Thread Group 1-25;text;true;;102714;133;25;25;http://192.168.56.4/small/test_1.txt;;9;ISO-8859-1;1;0;GiuseppeW11;0;5
1,67361E+12;6;HTTP Request4_small;200;OK;Thread Group 1-5;text;true;;102713;133;25;25;http://192.168.56.4/small/test_4.txt;;4;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67361E+12;9;HTTP Request4_small;200;OK;Thread Group 1-6;text;true;;102713;133;25;25;http://192.168.56.4/small/test_4.txt;;7;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67361E+12;6;HTTP Request4_small;200;OK;Thread Group 1-7;text;true;;102713;133;25;25;http://192.168.56.4/small/test_4.txt;;3;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67361E+12;10;HTTP Request2_small;200;OK;Thread Group 1-8;text;true;;102713;133;25;25;http://192.168.56.4/small/test_2.txt;;3;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67361E+12;9;HTTP Request2_small;200;OK;Thread Group 1-9;text;true;;102713;133;25;25;http://192.168.56.4/small/test_2.txt;;4;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67361E+12;7;HTTP Request4_small;200;OK;Thread Group 1-10;text;true;;102713;133;25;25;http://192.168.56.4/small/test_4.txt;;5;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67361E+12;25;HTTP Request3_small;200;OK;Thread Group 1-11;text;true;;102713;133;25;25;http://192.168.56.4/small/test_3.txt;;15;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67361E+12;11;HTTP Request1_small;200;OK;Thread Group 1-12;text;true;;102713;133;25;25;http://192.168.56.4/small/test_1.txt;;7;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67361E+12;16;HTTP Request1_small;200;OK;Thread Group 1-13;text;true;;102713;133;25;25;http://192.168.56.4/small/test_1.txt;;4;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67361E+12;11;HTTP Request2_small;200;OK;Thread Group 1-14;text;true;;102713;133;25;25;http://192.168.56.4/small/test_2.txt;;6;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67361E+12;8;HTTP Request4_small;200;OK;Thread Group 1-15;text;true;;102713;133;25;25;http://192.168.56.4/small/test_4.txt;;6;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67361E+12;8;HTTP Request2_small;200;OK;Thread Group 1-16;text;true;;102713;133;25;25;http://192.168.56.4/small/test_2.txt;;5;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67361E+12;10;HTTP Request4_small;200;OK;Thread Group 1-17;text;true;;102713;133;25;25;http://192.168.56.4/small/test_4.txt;;6;ISO-8859-1;1;0;GiuseppeW11;0;0
