timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Filename;Latency;Encoding;SampleCount;ErrorCount;Hostname;IdleTime;Connect
1,67362E+12;781;HTTP Request2_large;200;OK;Thread Group 3-1;bin;true;;10486054;133;20;20;http://192.168.56.4/large/test_2.jpg;;9;ISO-8859-1;1;0;GiuseppeW11;0;2
1,67362E+12;1483;HTTP Request4_large;200;OK;Thread Group 3-5;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_4.jpg;;13;ISO-8859-1;1;0;GiuseppeW11;0;7
1,67362E+12;1582;HTTP Request1_large;200;OK;Thread Group 3-7;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_1.jpg;;44;ISO-8859-1;1;0;GiuseppeW11;0;2
1,67362E+12;644;HTTP Request1_large;200;OK;Thread Group 3-1;bin;true;;10486053;133;25;25;http://192.168.56.4/large/test_1.jpg;;14;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67362E+12;1570;HTTP Request1_large;200;OK;Thread Group 3-12;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_1.jpg;;32;ISO-8859-1;1;0;GiuseppeW11;0;22
1,67362E+12;1311;HTTP Request1_large;200;OK;Thread Group 3-21;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_1.jpg;;18;ISO-8859-1;1;0;GiuseppeW11;0;12
1,67362E+12;1833;HTTP Request4_large;200;OK;Thread Group 3-9;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_4.jpg;;34;ISO-8859-1;1;0;GiuseppeW11;0;11
1,67362E+12;2052;HTTP Request4_large;200;OK;Thread Group 3-4;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_4.jpg;;22;ISO-8859-1;1;0;GiuseppeW11;0;8
1,67362E+12;2162;HTTP Request1_large;200;OK;Thread Group 3-2;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_1.jpg;;20;ISO-8859-1;1;0;GiuseppeW11;0;4
1,67362E+12;1690;HTTP Request4_large;200;OK;Thread Group 3-14;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_4.jpg;;30;ISO-8859-1;1;0;GiuseppeW11;0;21
1,67362E+12;1658;HTTP Request4_large;200;OK;Thread Group 3-19;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_4.jpg;;20;ISO-8859-1;1;0;GiuseppeW11;0;8
1,67362E+12;2339;HTTP Request2_large;200;OK;Thread Group 3-3;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_2.jpg;;15;ISO-8859-1;1;0;GiuseppeW11;0;4
1,67362E+12;2075;HTTP Request3_large;200;OK;Thread Group 3-11;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_3.jpg;;30;ISO-8859-1;1;0;GiuseppeW11;0;8
1,67362E+12;1914;HTTP Request2_large;200;OK;Thread Group 3-20;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_2.jpg;;17;ISO-8859-1;1;0;GiuseppeW11;0;7
1,67362E+12;1737;HTTP Request1_large;200;OK;Thread Group 3-25;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_1.jpg;;16;ISO-8859-1;1;0;GiuseppeW11;0;9
1,67362E+12;2643;HTTP Request3_large;200;OK;Thread Group 3-8;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_3.jpg;;88;ISO-8859-1;1;0;GiuseppeW11;0;5
1,67362E+12;2589;HTTP Request1_large;200;OK;Thread Group 3-10;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_1.jpg;;16;ISO-8859-1;1;0;GiuseppeW11;0;6
1,67362E+12;2141;HTTP Request3_large;200;OK;Thread Group 3-22;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_3.jpg;;27;ISO-8859-1;1;0;GiuseppeW11;0;11
1,67362E+12;1463;HTTP Request1_large;200;OK;Thread Group 3-5;bin;true;;10486053;133;25;25;http://192.168.56.4/large/test_1.jpg;;10;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67362E+12;3036;HTTP Request2_large;200;OK;Thread Group 3-6;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_2.jpg;;60;ISO-8859-1;1;0;GiuseppeW11;0;8
1,67362E+12;2737;HTTP Request4_large;200;OK;Thread Group 3-15;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_4.jpg;;17;ISO-8859-1;1;0;GiuseppeW11;0;5
1,67362E+12;2949;HTTP Request3_large;200;OK;Thread Group 3-13;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_3.jpg;;26;ISO-8859-1;1;0;GiuseppeW11;0;15
1,67362E+12;2953;HTTP Request2_large;200;OK;Thread Group 3-16;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_2.jpg;;11;ISO-8859-1;1;0;GiuseppeW11;0;4
1,67362E+12;2722;HTTP Request2_large;200;OK;Thread Group 3-24;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_2.jpg;;13;ISO-8859-1;1;0;GiuseppeW11;0;5
1,67362E+12;1341;HTTP Request4_large;200;OK;Thread Group 3-21;bin;true;;10486053;133;25;25;http://192.168.56.4/large/test_4.jpg;;9;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67362E+12;1689;HTTP Request2_large;200;OK;Thread Group 3-9;bin;true;;10486053;133;25;25;http://192.168.56.4/large/test_2.jpg;;4;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67362E+12;1228;HTTP Request3_large;200;OK;Thread Group 3-1;bin;true;;10486053;133;25;25;http://192.168.56.4/large/test_3.jpg;;6;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67362E+12;1987;HTTP Request4_large;200;OK;Thread Group 3-12;bin;true;;10486053;133;25;25;http://192.168.56.4/large/test_4.jpg;;16;ISO-8859-1;1;0;GiuseppeW11;0;0
1,67362E+12;3297;HTTP Request2_large;200;OK;Thread Group 3-23;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_2.jpg;;19;ISO-8859-1;1;0;GiuseppeW11;0;5
1,67362E+12;3501;HTTP Request3_large;200;OK;Thread Group 3-18;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_3.jpg;;23;ISO-8859-1;1;0;GiuseppeW11;0;16
1,67362E+12;3800;HTTP Request1_large;200;OK;Thread Group 3-17;bin;true;;10486054;133;25;25;http://192.168.56.4/large/test_1.jpg;;30;ISO-8859-1;1;0;GiuseppeW11;0;6
